area,x,y,z,cluster,cell
110.0,466.2181818181818,805.0818181818182,8.8,13,"Activated myeloid cells (MMP9, CD33)"
170.0,465.6705882352941,450.5176470588235,8.023529411764706,4,Unknown
42.0,463.9047619047619,725.5238095238095,8.0,7,Unknown
59.0,465.0847457627119,695.3728813559322,7.52542372881356,6,Unknown
144.0,464.55555555555554,605.875,7.847222222222222,5,Breast cancer cells
84.0,463.6666666666667,334.9642857142857,7.833333333333333,7,Unknown
66.0,462.1212121212121,317.90909090909093,8.363636363636363,3,Unknown
40.0,461.025,547.325,8.0,4,Unknown
32.0,461.15625,343.625,8.0,3,Unknown
146.0,460.2328767123288,845.6849315068494,8.26027397260274,0,Unknown
80.0,460.9875,571.425,8.45,5,Breast cancer cells
139.0,460.19424460431657,366.33093525179856,7.913669064748201,6,Unknown
39.0,459.12820512820514,748.1282051282051,8.0,3,Unknown
147.0,458.3333333333333,592.8299319727892,8.231292517006803,5,Breast cancer cells
57.0,456.6842105263158,805.859649122807,8.0,9,Vascular progenitors cells
26.0,457.5,412.0,8.0,1,Unknown
111.0,456.72972972972974,305.7837837837838,7.90990990990991,1,Unknown
109.0,455.54128440366975,853.8073394495412,8.0,0,Unknown
102.0,454.9607843137255,698.6274509803922,8.176470588235293,6,Unknown
94.0,453.8510638297872,712.5851063829788,8.72340425531915,7,Unknown
92.0,453.0434782608696,585.9891304347826,7.239130434782608,5,Breast cancer cells
181.0,454.3149171270719,468.0773480662983,7.790055248618785,11,Unknown
31.0,454.8387096774193,579.258064516129,8.0,5,Breast cancer cells
54.0,452.9814814814815,377.55555555555554,7.703703703703703,6,Unknown
34.0,451.5,791.4705882352941,8.0,3,Unknown
56.0,452.6071428571428,495.4107142857143,8.0,5,Breast cancer cells
130.0,450.75384615384615,285.03076923076924,7.815384615384615,9,Vascular progenitors cells
34.0,451.0,258.5,8.0,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
42.0,450.2857142857143,820.3809523809524,8.0,0,Unknown
43.0,450.0232558139535,659.1860465116279,8.0,6,Unknown
126.0,448.07936507936506,581.2539682539683,7.047619047619048,5,Breast cancer cells
69.0,446.8695652173913,390.5797101449276,7.507246376811594,1,Unknown
100.0,445.95,331.86,7.12,7,Unknown
93.0,446.8924731182796,296.7741935483871,8.0,9,Vascular progenitors cells
60.0,445.9166666666667,774.9166666666666,8.0,3,Unknown
41.0,446.3658536585366,568.7073170731708,8.0,5,Breast cancer cells
104.0,445.1442307692308,478.9807692307692,8.596153846153847,19,Macrophages (CD68)
109.0,443.4770642201835,701.6238532110092,9.009174311926603,6,Unknown
103.0,442.4854368932039,845.1650485436893,7.281553398058253,2,Unknown
96.0,442.9166666666667,800.125,7.875,7,Unknown
175.0,441.0228571428572,738.5028571428571,9.28,3,Unknown
167.0,438.9640718562874,411.3532934131737,8.203592814371257,1,Unknown
148.0,439.8986486486487,272.2972972972973,8.283783783783784,0,Unknown
34.0,439.5,460.0,8.0,5,Breast cancer cells
58.0,438.5862068965517,376.2068965517241,8.0,1,Unknown
34.0,437.5,429.0,8.0,4,Unknown
59.0,438.1694915254237,238.7457627118644,8.0,0,Unknown
56.0,436.8035714285714,302.07142857142856,8.0,3,Unknown
114.0,433.780701754386,706.2105263157895,7.807017543859649,9,Vascular progenitors cells
141.0,433.0354609929078,851.822695035461,7.659574468085107,2,Unknown
70.0,431.74285714285713,668.6428571428571,8.771428571428572,1,Unknown
101.0,430.5148514851485,322.53465346534654,8.118811881188119,9,Vascular progenitors cells
115.0,426.4434782608696,465.7652173913044,7.6,5,Breast cancer cells
46.0,428.0434782608696,420.5,8.0,4,Unknown
87.0,426.13793103448273,336.55172413793105,8.574712643678161,0,Unknown
45.0,424.5777777777778,359.53333333333336,8.0,3,Unknown
35.0,424.6571428571429,317.0571428571429,8.0,3,Unknown
63.0,423.73015873015873,845.8730158730159,7.238095238095238,6,Unknown
120.0,423.725,803.9166666666666,7.883333333333334,3,Unknown
53.0,421.9622641509434,560.9622641509434,8.0,19,Macrophages (CD68)
32.0,423.15625,304.625,8.0,3,Unknown
71.0,421.5492957746479,740.8450704225352,8.56338028169014,7,Unknown
251.0,418.38645418326695,833.2669322709163,7.250996015936255,13,"Activated myeloid cells (MMP9, CD33)"
86.0,420.1744186046512,419.7325581395349,8.209302325581396,4,Unknown
46.0,422.0,257.39130434782606,8.0,2,Unknown
49.0,419.6734693877551,429.8979591836735,7.387755102040816,4,Unknown
67.0,418.5223880597015,700.044776119403,7.462686567164179,1,Unknown
26.0,418.0769230769231,844.7692307692307,8.0,2,Unknown
87.0,419.6206896551725,679.1954022988506,8.32183908045977,1,Unknown
94.0,417.2127659574468,623.2446808510638,7.297872340425532,12,Fibroblasts
46.0,417.0,308.7391304347826,8.0,3,Unknown
82.0,414.3048780487805,716.8780487804878,7.195121951219512,3,Unknown
39.0,414.12820512820514,512.8717948717949,8.0,5,Breast cancer cells
168.0,414.3392857142857,290.7559523809524,7.511904761904762,3,Unknown
31.0,412.8064516129032,630.0967741935484,8.0,12,Fibroblasts
118.0,413.2881355932203,437.6101694915254,8.271186440677965,4,Unknown
102.0,410.2352941176471,814.3921568627451,8.450980392156863,7,Unknown
72.0,412.25,403.7361111111111,8.583333333333334,1,Unknown
45.0,409.2,650.4222222222222,8.0,1,Unknown
44.0,407.5,595.0,8.0,5,Breast cancer cells
42.0,406.45238095238096,773.0238095238095,8.0,3,Unknown
157.0,406.9108280254777,693.5668789808917,7.910828025477707,6,Unknown
52.0,405.71153846153845,379.0192307692308,8.0,1,Unknown
94.0,405.1914893617021,285.13829787234044,8.553191489361701,2,Unknown
124.0,404.5161290322581,828.6370967741935,7.387096774193548,9,Vascular progenitors cells
23.0,406.1739130434783,661.0869565217391,8.0,1,Unknown
51.0,403.4313725490196,445.8235294117647,8.588235294117647,18,Cytotoxic T cells
109.0,404.9357798165138,400.9449541284404,8.220183486238533,1,Unknown
83.0,402.5301204819277,715.8313253012049,7.421686746987952,3,Unknown
53.0,401.35849056603774,669.4528301886793,8.0,1,Unknown
55.0,399.8545454545455,307.09090909090907,8.327272727272728,3,Unknown
144.0,400.2013888888889,294.99305555555554,8.083333333333334,9,Vascular progenitors cells
67.0,399.44776119402985,503.97014925373134,7.223880597014926,5,Breast cancer cells
106.0,398.3962264150944,416.3301886792453,8.773584905660377,4,Unknown
57.0,399.7719298245614,390.0701754385965,8.56140350877193,6,Unknown
93.0,397.8924731182796,797.9139784946236,8.666666666666666,7,Unknown
176.0,397.0681818181818,332.8693181818182,6.715909090909091,6,Unknown
194.0,394.5103092783505,707.6185567010309,9.02061855670103,9,Vascular progenitors cells
50.0,396.28,694.8,8.0,1,Unknown
117.0,394.8205128205128,438.6581196581196,7.863247863247863,18,Cytotoxic T cells
60.0,393.5,748.1,8.533333333333333,3,Unknown
43.0,392.7906976744186,663.8372093023256,8.0,1,Unknown
154.0,393.7792207792208,815.9025974025974,7.389610389610389,9,Vascular progenitors cells
71.0,391.8169014084507,321.4647887323944,8.0,0,Unknown
85.0,393.0,774.8352941176471,9.011764705882351,6,Unknown
43.0,391.90697674418607,594.4883720930233,8.0,4,Unknown
181.0,390.1049723756906,432.72375690607737,7.745856353591161,4,Unknown
95.0,389.4105263157895,799.5894736842105,8.842105263157896,3,Unknown
95.0,389.9894736842105,612.2210526315789,7.536842105263158,12,Fibroblasts
37.0,389.4594594594595,402.9189189189189,8.0,1,Unknown
33.0,389.75757575757575,292.6666666666667,8.0,0,Unknown
122.0,387.655737704918,443.8032786885246,8.295081967213115,16,Proliferating cells (Ki-67)
74.0,386.3648648648648,676.1891891891892,8.837837837837839,6,Unknown
100.0,383.44,475.47,8.56,5,Breast cancer cells
31.0,380.7741935483871,431.7741935483871,8.0,1,Unknown
52.0,380.5,321.9807692307692,8.346153846153847,3,Unknown
41.0,380.609756097561,723.219512195122,8.0,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
56.0,380.2142857142857,535.4821428571429,8.0,5,Breast cancer cells
25.0,379.44,332.96,8.0,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
31.0,378.9354838709677,351.5483870967742,8.0,3,Unknown
41.0,379.1219512195122,307.1219512195122,8.0,3,Unknown
41.0,378.0487804878049,395.3658536585366,8.0,1,Unknown
37.0,376.1621621621622,751.7567567567568,8.0,7,Unknown
103.0,376.6407766990291,384.3980582524272,8.62135922330097,9,Vascular progenitors cells
33.0,375.6060606060606,577.2727272727273,8.0,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
26.0,375.0,358.5,8.0,3,Unknown
111.0,374.73873873873873,373.97297297297297,7.603603603603603,6,Unknown
87.0,373.1149425287357,571.0229885057471,7.954022988505747,4,Unknown
137.0,371.2627737226277,681.985401459854,8.335766423357665,6,Unknown
64.0,371.28125,650.0,8.375,1,Unknown
43.0,371.5348837209302,467.3255813953488,8.0,5,Breast cancer cells
78.0,367.4358974358975,487.62820512820514,8.0,5,Breast cancer cells
164.0,366.4085365853659,828.6463414634146,8.25609756097561,9,Vascular progenitors cells
30.0,366.0,749.8333333333334,8.0,3,Unknown
58.0,365.0862068965517,691.7931034482758,7.586206896551724,6,Unknown
120.0,363.8666666666667,471.2083333333333,8.183333333333334,5,Breast cancer cells
116.0,361.6293103448276,834.9913793103449,8.413793103448276,13,"Activated myeloid cells (MMP9, CD33)"
53.0,360.4150943396226,747.8679245283018,7.622641509433962,3,Unknown
102.0,360.19607843137254,812.9803921568628,8.450980392156863,9,Vascular progenitors cells
99.0,358.35353535353534,798.060606060606,8.727272727272727,0,Unknown
50.0,359.1,446.06,8.0,4,Unknown
65.0,358.0153846153846,620.0769230769231,8.461538461538462,6,Unknown
200.0,356.48,808.035,7.2,0,Unknown
100.0,356.48,773.67,8.04,6,Unknown
45.0,355.9111111111111,581.4888888888889,8.0,1,Unknown
52.0,350.84615384615387,786.2115384615385,8.0,3,Unknown
119.0,350.33613445378154,538.2857142857143,8.53781512605042,4,Unknown
114.0,351.00877192982455,448.92105263157896,8.24561403508772,4,Unknown
35.0,349.8857142857143,713.0571428571428,8.0,3,Unknown
50.0,347.78,672.22,8.0,3,Unknown
117.0,346.96581196581195,647.4700854700855,7.555555555555555,1,Unknown
74.0,346.8243243243243,551.5945945945946,8.594594594594595,12,Fibroblasts
43.0,345.6744186046512,658.3255813953489,8.0,1,Unknown
57.0,344.9122807017544,778.0701754385965,8.631578947368421,3,Unknown
133.0,343.09774436090225,461.218045112782,7.18796992481203,4,Unknown
83.0,344.0240963855422,630.8192771084338,8.337349397590362,1,Unknown
47.0,337.9148936170213,590.7021276595744,8.0,1,Unknown
142.0,965.612676056338,384.9788732394366,6.943661971830986,8,Unknown
55.0,955.7818181818182,420.3818181818182,7.090909090909091,2,Unknown
209.0,950.755980861244,363.5933014354067,6.966507177033493,13,"Activated myeloid cells (MMP9, CD33)"
96.0,916.0104166666666,375.3333333333333,7.0625,2,Unknown
138.0,901.6521739130436,422.3333333333333,6.884057971014493,9,Vascular progenitors cells
161.0,889.2422360248447,397.111801242236,6.3478260869565215,2,Unknown
191.0,872.4554973821989,677.9162303664922,6.575916230366492,13,"Activated myeloid cells (MMP9, CD33)"
73.0,859.027397260274,594.4931506849315,7.7534246575342465,2,Unknown
101.0,852.0990099009902,640.3960396039604,7.089108910891089,2,Unknown
92.0,847.5,704.3152173913044,6.891304347826087,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
166.0,839.644578313253,608.1867469879518,7.168674698795181,0,Unknown
104.0,826.0576923076923,625.2307692307693,7.134615384615385,0,Unknown
79.0,821.9367088607595,455.746835443038,7.240506329113924,0,Unknown
84.0,811.9166666666666,507.6547619047619,7.571428571428571,3,Unknown
190.0,807.4526315789474,391.2894736842105,6.326315789473684,0,Unknown
198.0,807.469696969697,372.7676767676768,7.121212121212121,9,Vascular progenitors cells
157.0,802.6369426751593,721.0828025477707,6.70063694267516,0,Unknown
214.0,802.4252336448598,504.803738317757,7.364485981308412,7,Unknown
50.0,795.22,664.26,6.8,2,Unknown
76.0,793.3947368421053,493.1842105263158,7.184210526315789,3,Unknown
215.0,769.7162790697674,396.47441860465113,6.558139534883721,0,Unknown
199.0,760.8190954773869,433.070351758794,7.71859296482412,0,Unknown
409.0,754.3936430317848,730.9559902200489,7.67237163814181,9,Vascular progenitors cells
99.0,754.3030303030303,416.5353535353535,6.929292929292929,0,Unknown
45.0,750.7555555555556,716.0666666666667,6.5777777777777775,2,Unknown
79.0,750.379746835443,444.45569620253167,7.341772151898734,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
73.0,738.082191780822,546.1369863013699,6.904109589041096,6,Unknown
108.0,726.7592592592592,506.4166666666667,7.074074074074074,6,Unknown
164.0,703.0731707317074,684.0,8.341463414634147,0,Unknown
82.0,688.0731707317074,297.1829268292683,7.048780487804878,0,Unknown
105.0,664.9047619047619,540.7238095238096,7.276190476190476,4,Unknown
196.0,651.015306122449,285.51020408163265,7.183673469387755,0,Unknown
183.0,639.3497267759562,544.2131147540983,7.683060109289618,4,Unknown
35.0,634.7428571428571,585.9714285714285,7.085714285714285,4,Unknown
68.0,633.3529411764706,336.9117647058824,6.970588235294118,0,Unknown
211.0,632.9668246445498,481.1895734597156,6.947867298578199,4,Unknown
120.0,631.5333333333333,327.1333333333333,7.166666666666667,0,Unknown
70.0,630.6428571428571,512.0571428571428,7.428571428571429,4,Unknown
83.0,628.3253012048193,705.7951807228916,7.084337349397591,4,Unknown
146.0,620.7808219178082,301.2671232876712,6.136986301369863,2,Unknown
199.0,617.8190954773869,294.8241206030151,7.1457286432160805,2,Unknown
49.0,614.8367346938776,771.3265306122449,7.469387755102041,3,Unknown
134.0,612.9328358208955,562.9402985074627,6.940298507462686,4,Unknown
80.0,613.275,482.8625,6.95,4,Unknown
122.0,603.9180327868852,315.62295081967216,5.950819672131147,2,Unknown
42.0,605.6190476190476,301.5,7.428571428571429,0,Unknown
198.0,600.2676767676768,613.9848484848485,7.787878787878788,4,Unknown
62.0,593.8709677419355,766.9354838709677,7.354838709677419,3,Unknown
239.0,590.9163179916318,643.3221757322176,7.372384937238493,15,Lymphatic endothelial cells
49.0,591.1224489795918,612.7142857142857,6.489795918367347,4,Unknown
129.0,590.9147286821706,324.07751937984494,7.441860465116279,0,Unknown
185.0,587.9891891891892,311.47027027027025,7.081081081081081,9,Vascular progenitors cells
121.0,587.5289256198347,265.07438016528926,7.008264462809917,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
125.0,581.248,511.6,7.264,5,Breast cancer cells
37.0,576.8108108108108,300.6216216216216,6.0,2,Unknown
74.0,574.3918918918919,389.35135135135135,8.0,1,Unknown
99.0,573.7777777777778,747.8787878787879,6.808080808080808,3,Unknown
172.0,572.8953488372093,328.9011627906977,6.395348837209302,0,Unknown
122.0,557.7786885245902,425.38524590163934,7.049180327868853,4,Unknown
111.0,555.3153153153153,446.963963963964,6.918918918918919,4,Unknown
116.0,551.948275862069,701.1120689655172,6.758620689655173,1,Unknown
127.0,550.9527559055118,489.3070866141732,7.0236220472440944,5,Breast cancer cells
154.0,550.7142857142857,684.3701298701299,7.025974025974026,12,Fibroblasts
183.0,548.1420765027323,337.4754098360656,6.786885245901639,3,Unknown
157.0,538.312101910828,519.203821656051,7.337579617834395,5,Breast cancer cells
159.0,533.8930817610063,742.3584905660377,6.591194968553459,3,Unknown
169.0,534.603550295858,616.6153846153846,7.431952662721893,5,Breast cancer cells
86.0,532.2558139534884,776.7558139534884,6.953488372093023,3,Unknown
107.0,529.9719626168225,295.6261682242991,7.158878504672897,10,"Activated Fibroblasts (FSP1, CD140b, MMP14) "
152.0,529.5131578947369,515.078947368421,7.552631578947368,5,Breast cancer cells
101.0,529.4059405940594,818.1782178217821,7.326732673267327,9,Vascular progenitors cells
67.0,528.0,309.55223880597015,7.402985074626866,0,Unknown
36.0,526.3333333333334,574.4166666666666,8.0,5,Breast cancer cells
194.0,525.6546391752578,325.44329896907215,7.917525773195877,9,Vascular progenitors cells
132.0,523.6666666666666,249.87121212121207,7.0,9,Vascular progenitors cells
99.0,521.4343434343434,594.1616161616162,7.232323232323233,5,Breast cancer cells
119.0,515.9579831932773,508.52100840336135,7.260504201680672,5,Breast cancer cells
163.0,511.2331288343559,649.1411042944785,7.190184049079755,12,Fibroblasts
126.0,501.968253968254,406.6349206349207,7.0,1,Unknown
96.0,495.7916666666667,263.75,7.583333333333333,0,Unknown
226.0,490.3495575221239,584.5752212389381,7.292035398230088,5,Breast cancer cells
50.0,488.9,382.62,7.08,6,Unknown
153.0,487.05882352941177,727.0261437908497,7.294117647058823,7,Unknown
92.0,486.64130434782606,686.804347826087,6.934782608695652,1,Unknown
176.0,484.5056818181818,630.9886363636364,6.1477272727272725,5,Breast cancer cells
196.0,482.08673469387753,248.9183673469388,7.561224489795919,15,Lymphatic endothelial cells
39.0,477.6666666666667,603.7179487179487,7.538461538461538,5,Breast cancer cells
97.0,476.2371134020619,484.9484536082474,8.45360824742268,5,Breast cancer cells
85.0,474.77647058823527,813.6705882352941,7.129411764705883,0,Unknown
180.0,471.9666666666666,497.8,8.077777777777778,5,Breast cancer cells
136.0,469.80882352941177,584.6985294117648,7.073529411764706,5,Breast cancer cells
72.0,443.09722222222223,432.75,7.25,4,Unknown
257.0,443.3852140077821,675.7081712062256,6.988326848249027,1,Unknown
160.0,429.96875,628.675,6.9125,12,Fibroblasts
96.0,410.6145833333333,802.8541666666666,6.833333333333333,3,Unknown
132.0,410.969696969697,268.8030303030303,7.045454545454546,19,Macrophages (CD68)
49.0,405.6734693877551,310.6326530612245,6.938775510204081,3,Unknown
294.0,402.5986394557823,583.5408163265306,6.074829931972789,5,Breast cancer cells
162.0,399.1234567901234,484.0432098765432,6.814814814814815,5,Breast cancer cells
113.0,391.4601769911504,388.9026548672566,8.230088495575222,9,Vascular progenitors cells
146.0,390.5,768.9041095890411,7.616438356164384,3,Unknown
209.0,387.9138755980861,417.7894736842105,7.617224880382775,4,Unknown
45.0,384.06666666666666,470.1333333333333,6.888888888888889,5,Breast cancer cells
132.0,380.1590909090909,776.3939393939394,7.96969696969697,3,Unknown
146.0,377.8972602739726,499.486301369863,7.465753424657534,5,Breast cancer cells
37.0,375.8378378378378,547.2702702702703,7.135135135135135,5,Breast cancer cells
98.0,373.8571428571428,631.0204081632653,7.1020408163265305,1,Unknown
138.0,371.1666666666667,525.2101449275362,7.376811594202898,5,Breast cancer cells
197.0,358.46700507614213,655.263959390863,6.903553299492386,1,Unknown
133.0,345.0827067669173,530.5563909774436,7.037593984962406,4,Unknown
