,X,Y,Z,Clusters,Cells
18441,444.0,307.1489361702128,32.0,1,Unknown
18442,442.4567901234568,625.5185185185185,29.876543209876544,6,"Breast cancer cells (PanCK, GATA3)"
18443,441.1521739130435,748.4130434782609,32.0,0,Some T cells (CD3)
18444,440.7391304347826,540.6449275362319,33.47826086956522,10,"Potentially breast cancer (PanCK, GATA3)"
18445,441.0325203252033,319.4227642276423,31.252032520325205,0,Some T cells (CD3)
18446,439.037037037037,776.5185185185185,32.0,0,Some T cells (CD3)
18447,437.17297297297296,268.6972972972973,29.816216216216215,19,Epithelial cells (E/P Cadherin)
18448,434.8333333333333,676.6111111111111,30.74074074074074,2,Potentially fibroblasts (fibronectin)
18449,434.56,652.13,32.76,11,Potentional fibroblasts (fibronectin)
18450,431.6285714285714,684.7285714285714,31.2,2,Potentially fibroblasts (fibronectin)
18451,428.9969512195122,624.6006097560976,31.853658536585368,6,"Breast cancer cells (PanCK, GATA3)"
18452,429.7441860465116,283.5581395348837,32.74418604651163,0,Some T cells (CD3)
18453,428.8703703703704,780.2222222222222,31.333333333333332,0,Some T cells (CD3)
18454,428.1756097560976,713.8878048780488,30.28292682926829,2,Potentially fibroblasts (fibronectin)
18455,429.19444444444446,304.44444444444446,32.0,1,Unknown
18456,427.24285714285713,828.9071428571428,30.771428571428572,0,Some T cells (CD3)
18457,428.0819672131148,791.2131147540983,30.950819672131146,0,Some T cells (CD3)
18458,430.2290502793296,389.20111731843576,32.849162011173185,11,Potentional fibroblasts (fibronectin)
18459,426.24675324675326,469.57142857142856,32.493506493506494,6,"Breast cancer cells (PanCK, GATA3)"
18460,425.5744680851064,849.6595744680851,32.0,1,Unknown
18461,425.0,735.7727272727273,30.727272727272727,1,Unknown
18462,420.1313868613138,409.5620437956204,30.94890510948905,2,Potentially fibroblasts (fibronectin)
18463,419.5844155844156,758.6883116883117,31.948051948051948,0,Some T cells (CD3)
18464,419.6845238095238,589.4464285714286,33.80952380952381,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
18465,417.91379310344826,621.8965517241379,32.0,10,"Potentially breast cancer (PanCK, GATA3)"
18466,414.4583333333333,493.3125,32.75,10,"Potentially breast cancer (PanCK, GATA3)"
18467,414.0416666666667,423.7583333333333,33.266666666666666,4,Potentially fibroblasts (fibronectin)
18468,412.7037037037037,705.3703703703703,32.0,9,Potentially fibroblasts (fibronectin)
18469,413.82758620689657,692.0862068965517,32.0,2,Potentially fibroblasts (fibronectin)
18470,412.7073170731707,766.439024390244,32.0,0,Some T cells (CD3)
18471,412.9418604651163,472.453488372093,33.906976744186046,6,"Breast cancer cells (PanCK, GATA3)"
18472,409.5,730.5263157894736,30.36842105263158,0,Some T cells (CD3)
18473,409.5083333333333,615.0166666666667,33.233333333333334,6,"Breast cancer cells (PanCK, GATA3)"
18474,408.15432098765433,467.0308641975309,32.370370370370374,6,"Breast cancer cells (PanCK, GATA3)"
18475,407.5759493670886,741.8481012658228,33.164556962025316,0,Some T cells (CD3)
18476,408.848,485.608,33.28,6,"Breast cancer cells (PanCK, GATA3)"
18477,405.0,689.4675324675325,32.103896103896105,2,Potentially fibroblasts (fibronectin)
18478,403.455223880597,631.6716417910447,31.432835820895523,11,Potentional fibroblasts (fibronectin)
18479,400.7549019607843,497.6470588235294,31.607843137254903,6,"Breast cancer cells (PanCK, GATA3)"
18480,401.4029850746269,293.44776119402985,31.880597014925375,0,Some T cells (CD3)
18481,400.5,663.6176470588235,32.0,2,Potentially fibroblasts (fibronectin)
18482,398.8229166666667,652.8125,31.875,11,Potentional fibroblasts (fibronectin)
18483,400.4105691056911,239.7357723577236,32.260162601626014,8,Unknown
18484,397.2649572649573,786.1794871794872,31.316239316239315,0,Some T cells (CD3)
18485,396.3108108108109,709.2905405405405,32.891891891891895,9,Potentially fibroblasts (fibronectin)
18486,397.8453608247423,318.91752577319585,32.04123711340206,0,Some T cells (CD3)
18487,393.625,280.1875,30.25,0,Some T cells (CD3)
18488,392.9012345679012,827.5432098765432,33.28395061728395,0,Some T cells (CD3)
18489,391.6137184115523,564.9783393501805,32.20216606498195,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
18490,394.8655462184874,536.1596638655462,33.1764705882353,6,"Breast cancer cells (PanCK, GATA3)"
18491,391.1742424242424,257.27272727272725,31.515151515151516,1,Unknown
18492,391.1521739130435,268.92028985507244,31.82608695652174,0,Some T cells (CD3)
18493,390.55696202531647,683.6455696202531,32.55696202531646,2,Potentially fibroblasts (fibronectin)
18494,388.75735294117646,504.6397058823529,33.029411764705884,6,"Breast cancer cells (PanCK, GATA3)"
18495,390.1121076233184,417.5739910313901,32.771300448430495,11,Potentional fibroblasts (fibronectin)
18496,387.531746031746,845.4603174603175,31.682539682539684,12,MMP9 High cells
18497,387.8,651.12,32.0,11,Potentional fibroblasts (fibronectin)
18498,387.0566037735849,776.1698113207547,32.0,5,Unknown
18499,388.27319587628864,587.8453608247422,33.670103092783506,6,"Breast cancer cells (PanCK, GATA3)"
18500,383.980198019802,735.2574257425742,30.73267326732673,13,B cells (CD20)
18501,383.5744680851064,762.6808510638298,32.0,5,Unknown
18502,384.0543478260869,636.1304347826087,32.91304347826087,11,Potentional fibroblasts (fibronectin)
18503,379.796875,821.734375,31.3125,0,Some T cells (CD3)
18504,379.6811594202899,482.5217391304348,33.18840579710145,6,"Breast cancer cells (PanCK, GATA3)"
18505,380.54285714285714,316.9428571428571,32.0,0,Some T cells (CD3)
18506,378.85483870967744,644.4354838709677,30.580645161290324,11,Potentional fibroblasts (fibronectin)
18507,378.25531914893617,376.6063829787234,30.851063829787233,2,Potentially fibroblasts (fibronectin)
18508,377.1518987341772,827.0759493670886,32.151898734177216,18,Unknown
18509,376.9086757990868,778.9497716894978,35.06849315068493,0,Some T cells (CD3)
18510,375.5,412.60869565217394,33.04347826086956,2,Potentially fibroblasts (fibronectin)
18511,376.5833333333333,801.202380952381,30.857142857142858,0,Some T cells (CD3)
18512,374.3366336633664,730.3564356435644,31.762376237623755,13,B cells (CD20)
18513,375.09375,652.53125,32.0,11,Potentional fibroblasts (fibronectin)
18514,374.58878504672896,488.50467289719626,31.626168224299064,6,"Breast cancer cells (PanCK, GATA3)"
18515,375.7927927927928,683.7297297297297,31.603603603603602,2,Potentially fibroblasts (fibronectin)
18516,374.376,658.416,32.448,11,Potentional fibroblasts (fibronectin)
18517,373.5942028985508,259.0797101449276,32.289855072463766,8,Unknown
18518,373.81875,509.175,32.175,6,"Breast cancer cells (PanCK, GATA3)"
18519,371.3119266055046,317.39449541284404,33.027522935779814,0,Some T cells (CD3)
18520,373.9774919614148,552.8102893890675,34.32797427652733,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
18521,368.7802197802198,425.2307692307692,33.45054945054945,9,Potentially fibroblasts (fibronectin)
18522,368.9873417721519,812.5696202531645,32.050632911392405,1,Unknown
18523,369.0533333333333,630.12,33.22666666666667,2,Potentially fibroblasts (fibronectin)
18524,368.8434782608696,330.69565217391306,31.408695652173915,0,Some T cells (CD3)
18525,365.24657534246575,672.7705479452055,30.876712328767123,4,Potentially fibroblasts (fibronectin)
18526,363.0625,738.28125,31.6,0,Some T cells (CD3)
18527,360.4928909952607,653.4597156398104,32.11374407582938,11,Potentional fibroblasts (fibronectin)
18528,360.2105263157895,631.421052631579,32.0,2,Potentially fibroblasts (fibronectin)
18529,357.3397435897436,811.775641025641,32.05128205128205,1,Unknown
18530,356.9166666666667,438.7916666666667,32.53333333333333,17,Cytotoxic T cells (CD8a)
18531,355.5,254.1071428571429,31.142857142857142,8,Unknown
18532,353.4266666666667,743.5066666666667,31.946666666666665,0,Some T cells (CD3)
18533,352.96610169491527,469.9322033898305,32.20338983050848,6,"Breast cancer cells (PanCK, GATA3)"
18534,350.38775510204084,782.734693877551,31.46938775510204,0,Some T cells (CD3)
18535,349.9807692307692,323.34615384615387,32.84615384615385,0,Some T cells (CD3)
18536,347.9627906976744,671.8837209302326,34.437209302325584,11,Potentional fibroblasts (fibronectin)
18537,348.96629213483146,606.8089887640449,31.730337078651687,13,B cells (CD20)
18538,349.95652173913044,305.64130434782606,30.934782608695652,0,Some T cells (CD3)
18539,347.6967213114754,282.6639344262295,32.75409836065574,0,Some T cells (CD3)
18540,346.97196261682245,445.9626168224299,30.205607476635514,4,Potentially fibroblasts (fibronectin)
18541,346.8112244897959,797.9897959183673,33.326530612244895,0,Some T cells (CD3)
18542,345.3414634146341,748.0731707317074,32.0,0,Some T cells (CD3)
18543,342.7079207920792,404.7178217821782,31.801980198019802,2,Potentially fibroblasts (fibronectin)
18544,342.0075187969925,782.812030075188,32.2406015037594,5,Unknown
18545,341.1610169491525,448.5508474576271,31.016949152542374,4,Potentially fibroblasts (fibronectin)
18546,342.0,320.1,32.31111111111111,1,Unknown
18547,341.17021276595744,633.0,32.0,2,Potentially fibroblasts (fibronectin)
18548,341.0769230769231,577.2307692307693,30.81318681318681,11,Potentional fibroblasts (fibronectin)
18549,339.43373493975906,595.9518072289156,31.566265060240966,2,Potentially fibroblasts (fibronectin)
18550,338.6918918918919,726.0324324324324,31.2,0,Some T cells (CD3)
18551,336.77777777777777,639.0,32.0,11,Potentional fibroblasts (fibronectin)
18552,338.1666666666667,554.463768115942,31.971014492753625,11,Potentional fibroblasts (fibronectin)
18553,336.55900621118013,434.9627329192547,32.17391304347826,11,Potentional fibroblasts (fibronectin)
18554,337.992125984252,379.9527559055118,32.0,2,Potentially fibroblasts (fibronectin)
18555,334.1678832116788,655.4452554744526,32.81751824817518,11,Potentional fibroblasts (fibronectin)
18556,333.19444444444446,648.8611111111111,32.0,2,Potentially fibroblasts (fibronectin)
18557,330.1744186046512,702.1395348837209,33.06976744186046,5,Unknown
18558,329.1525423728813,735.7457627118644,31.322033898305083,0,Some T cells (CD3)
18559,329.3235294117647,427.9117647058824,32.0,2,Potentially fibroblasts (fibronectin)
18560,326.3333333333333,604.7777777777778,32.0,2,Potentially fibroblasts (fibronectin)
18561,325.0701754385965,438.6315789473685,31.228070175438596,2,Potentially fibroblasts (fibronectin)
18562,323.64516129032256,692.1935483870968,32.0,0,Some T cells (CD3)
18563,324.3272727272727,625.6909090909091,32.58181818181818,2,Potentially fibroblasts (fibronectin)
18564,321.1666666666667,766.6666666666666,32.0,0,Some T cells (CD3)
18565,322.05357142857144,734.1607142857143,33.5,0,Some T cells (CD3)
18566,321.5210084033613,501.6470588235294,32.50420168067227,4,Potentially fibroblasts (fibronectin)
18567,319.5875,458.475,33.4,4,Potentially fibroblasts (fibronectin)
18568,317.84,670.4133333333333,32.74666666666667,9,Potentially fibroblasts (fibronectin)
18569,314.2,685.8153846153846,30.4,0,Some T cells (CD3)
18570,311.390243902439,660.7317073170732,32.0,2,Potentially fibroblasts (fibronectin)
18571,311.3962264150944,734.3962264150944,31.0188679245283,0,Some T cells (CD3)
18572,309.8481012658228,624.5696202531645,31.49367088607595,2,Potentially fibroblasts (fibronectin)
18573,304.66037735849056,537.1823899371069,31.72327044025157,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
18574,302.3793103448276,624.6724137931035,30.689655172413794,2,Potentially fibroblasts (fibronectin)
18575,879.7096774193549,508.9354838709677,28.559139784946236,8,Unknown
18576,863.0534351145038,662.5725190839695,30.748091603053435,12,MMP9 High cells
18577,850.4605263157895,572.2763157894736,31.789473684210527,1,Unknown
18578,846.4736842105264,602.75,31.0,5,Unknown
18579,846.4177215189874,586.879746835443,30.860759493670887,5,Unknown
18580,845.4561403508771,608.2894736842105,26.70175438596491,7,Unknown
18581,845.02,225.84666666666664,29.653333333333332,12,MMP9 High cells
18582,839.246835443038,698.7594936708861,30.329113924050635,7,Unknown
18583,839.19795221843,676.6928327645052,26.648464163822524,7,Unknown
18584,830.2434210526316,622.2434210526316,30.86842105263158,5,Unknown
18585,829.6808510638298,518.3297872340426,29.617021276595743,5,Unknown
18586,830.5,400.5,28.0,8,Unknown
18587,816.7601809954751,493.3484162895928,28.597285067873305,1,Unknown
18588,811.7655172413793,612.3931034482758,30.510344827586206,7,Unknown
18589,810.9831460674158,585.3370786516854,31.528089887640448,7,Unknown
18590,808.1255230125523,223.59832635983264,29.288702928870293,12,MMP9 High cells
18591,805.0059171597633,682.9585798816568,29.041420118343197,7,Unknown
18592,797.4896755162242,218.2684365781711,28.436578171091444,14,"Potentially malignant cells (CD34, Podoplanin)"
18593,793.8736842105263,209.9894736842105,31.66315789473684,14,"Potentially malignant cells (CD34, Podoplanin)"
18594,791.4729241877257,643.6245487364621,31.39350180505415,5,Unknown
18595,777.2608695652174,674.0310559006211,31.60248447204969,0,Some T cells (CD3)
18596,758.5461538461539,309.39230769230767,30.43076923076923,1,Unknown
18597,756.1611374407582,641.1848341232228,32.720379146919434,0,Some T cells (CD3)
18598,756.812030075188,464.2355889724311,26.99749373433584,5,Unknown
18599,754.6714285714286,410.05,31.314285714285713,1,Unknown
18600,751.61,740.86,30.4,5,Unknown
18601,748.2586206896551,254.9758620689655,29.572413793103447,1,Unknown
18602,733.7241379310345,760.0229885057471,29.60919540229885,1,Unknown
18603,731.0161943319838,787.085020242915,28.728744939271255,1,Unknown
18604,731.3717277486911,730.5811518324607,31.099476439790575,5,Unknown
18605,719.6458333333334,745.7395833333334,29.083333333333332,5,Unknown
18606,705.4973262032086,708.0695187165776,26.33155080213904,5,Unknown
18607,688.394495412844,318.348623853211,30.678899082568808,1,Unknown
18608,686.1588235294117,341.11764705882354,29.36470588235294,1,Unknown
18609,683.1275510204082,363.33673469387753,29.693877551020407,7,Unknown
18610,677.4202898550725,769.036231884058,30.695652173913043,7,Unknown
18611,677.9804878048781,726.8829268292683,30.965853658536584,5,Unknown
18612,652.2,562.4857142857143,30.057142857142857,4,Potentially fibroblasts (fibronectin)
18613,651.5325443786983,442.4674556213018,28.56804733727811,2,Potentially fibroblasts (fibronectin)
18614,650.85,512.15,32.0,8,Unknown
18615,641.0153846153846,658.3153846153846,32.06153846153846,9,Potentially fibroblasts (fibronectin)
18616,641.0095238095238,525.6,29.333333333333332,4,Potentially fibroblasts (fibronectin)
18617,635.6,506.0,29.075862068965517,4,Potentially fibroblasts (fibronectin)
18618,626.6081871345029,659.1637426900585,29.333333333333332,4,Potentially fibroblasts (fibronectin)
18619,623.9059233449477,352.5365853658537,31.233449477351915,0,Some T cells (CD3)
18620,622.4559748427673,529.9716981132076,34.138364779874216,4,Potentially fibroblasts (fibronectin)
18621,615.758064516129,317.1774193548387,29.870967741935484,5,Unknown
18622,613.6075949367089,618.8860759493671,28.62447257383966,4,Potentially fibroblasts (fibronectin)
18623,612.2105263157895,807.1008771929825,30.350877192982455,7,Unknown
18624,611.5872093023256,431.5639534883721,28.813953488372093,11,Potentional fibroblasts (fibronectin)
18625,609.0514705882352,754.8308823529412,30.235294117647054,0,Some T cells (CD3)
18626,608.8888888888889,651.8119658119658,29.504273504273502,14,"Potentially malignant cells (CD34, Podoplanin)"
18627,603.6228287841191,641.7766749379653,32.89330024813896,4,Potentially fibroblasts (fibronectin)
18628,601.2155477031802,470.7102473498233,29.526501766784452,4,Potentially fibroblasts (fibronectin)
18629,597.1944444444445,545.6111111111111,30.0,4,Potentially fibroblasts (fibronectin)
18630,593.4,476.20454545454544,31.381818181818183,4,Potentially fibroblasts (fibronectin)
18631,593.0133333333333,723.1733333333333,30.186666666666667,11,Potentional fibroblasts (fibronectin)
18632,589.453125,446.9947916666667,29.6875,4,Potentially fibroblasts (fibronectin)
18633,585.7901234567901,433.6954732510288,29.580246913580247,4,Potentially fibroblasts (fibronectin)
18634,583.703947368421,660.1907894736842,29.052631578947366,4,Potentially fibroblasts (fibronectin)
18635,582.6812227074236,642.7816593886463,30.078602620087334,4,Potentially fibroblasts (fibronectin)
18636,579.5303514376997,816.0255591054313,28.830670926517573,7,Unknown
18637,575.716049382716,653.4506172839506,30.493827160493822,5,Unknown
18638,568.8518518518518,299.1515151515151,28.12121212121212,1,Unknown
18639,569.4722222222222,818.0277777777778,30.055555555555557,7,Unknown
18640,568.3284313725491,594.6813725490196,28.50980392156863,4,Potentially fibroblasts (fibronectin)
