,Area,X,Y,Z,Clusters,Cells
18668,138.0,504.5217391304348,466.2391304347826,29.594202898550726,6,"Breast cancer cells (PanCK, GATA3)"
18669,224.0,504.69642857142856,622.0267857142857,27.589285714285715,6,"Breast cancer cells (PanCK, GATA3)"
18670,297.0,504.016835016835,580.9158249158249,28.59259259259259,6,"Breast cancer cells (PanCK, GATA3)"
18671,170.0,501.2705882352941,510.1235294117647,30.141176470588235,6,"Breast cancer cells (PanCK, GATA3)"
18672,191.0,496.9057591623037,590.4973821989529,30.387434554973822,6,"Breast cancer cells (PanCK, GATA3)"
18673,178.0,492.17977528089887,554.7865168539325,30.337078651685392,6,"Breast cancer cells (PanCK, GATA3)"
18674,98.0,489.8571428571428,324.6224489795918,29.918367346938776,2,Potentially fibroblasts (fibronectin)
18675,103.0,485.7378640776699,787.757281553398,29.66990291262136,5,Unknown
18676,313.0,487.1405750798722,641.370607028754,31.297124600638977,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
18677,189.0,485.7142857142857,820.5449735449736,30.582010582010582,7,Unknown
18678,144.0,485.34722222222223,382.2916666666667,31.11111111111111,2,Potentially fibroblasts (fibronectin)
18679,181.0,483.8066298342541,367.292817679558,30.055248618784532,2,Potentially fibroblasts (fibronectin)
18680,96.0,481.2291666666667,778.3229166666666,29.875,0,Some T cells (CD3)
18681,238.0,481.9747899159664,398.7689075630252,30.53781512605042,11,Potentional fibroblasts (fibronectin)
18682,223.0,480.63677130044846,510.19730941704034,30.22421524663677,6,"Breast cancer cells (PanCK, GATA3)"
18683,320.0,478.41875,464.646875,30.3375,6,"Breast cancer cells (PanCK, GATA3)"
18684,121.0,475.07438016528926,741.603305785124,30.31404958677686,0,Some T cells (CD3)
18685,133.0,473.9548872180451,513.4962406015038,28.842105263157894,6,"Breast cancer cells (PanCK, GATA3)"
18686,277.0,472.4512635379061,523.4151624548737,28.129963898916966,10,"Potentially breast cancer (PanCK, GATA3)"
18687,106.0,473.1415094339623,786.8584905660377,28.71698113207547,0,Some T cells (CD3)
18688,194.0,471.61340206185565,589.6185567010309,31.50515463917526,6,"Breast cancer cells (PanCK, GATA3)"
18689,156.0,466.9358974358975,791.9935897435897,33.38461538461539,5,Unknown
18690,245.0,468.0163265306122,407.2448979591837,30.693877551020407,2,Potentially fibroblasts (fibronectin)
18691,296.0,467.8682432432432,263.2094594594595,28.270270270270274,14,"Potentially malignant cells (CD34, Podoplanin)"
18692,99.0,463.969696969697,606.4949494949495,30.626262626262626,10,"Potentially breast cancer (PanCK, GATA3)"
18693,271.0,464.3357933579336,574.409594095941,31.940959409594097,10,"Potentially breast cancer (PanCK, GATA3)"
18694,122.0,460.57377049180326,304.172131147541,29.934426229508198,0,Some T cells (CD3)
18695,160.0,459.2375,583.93125,30.15,6,"Breast cancer cells (PanCK, GATA3)"
18696,69.0,457.8840579710145,440.9855072463768,29.565217391304348,8,Unknown
18697,209.0,457.578947368421,350.3062200956938,29.83732057416268,2,Potentially fibroblasts (fibronectin)
18698,24.0,453.0833333333333,751.0416666666666,28.0,0,Some T cells (CD3)
18699,159.0,452.8553459119497,601.1320754716982,29.30817610062893,6,"Breast cancer cells (PanCK, GATA3)"
18700,188.0,448.6063829787234,638.1968085106383,27.851063829787233,6,"Breast cancer cells (PanCK, GATA3)"
18701,137.0,445.4817518248176,722.1167883211679,30.335766423357665,0,Some T cells (CD3)
18702,213.0,442.8732394366197,471.5586854460094,30.328638497652584,6,"Breast cancer cells (PanCK, GATA3)"
18703,195.0,439.7692307692308,489.0153846153846,30.01025641025641,6,"Breast cancer cells (PanCK, GATA3)"
18704,107.0,436.93457943925233,764.1682242990654,30.72897196261682,0,Some T cells (CD3)
18705,103.0,432.8349514563107,375.4563106796117,30.019417475728154,2,Potentially fibroblasts (fibronectin)
18706,145.0,432.0413793103448,590.2689655172413,29.79310344827586,6,"Breast cancer cells (PanCK, GATA3)"
18707,306.0,432.7679738562092,605.8888888888889,27.62091503267974,6,"Breast cancer cells (PanCK, GATA3)"
18708,364.0,418.4642857142857,350.61813186813185,28.571428571428573,9,Potentially fibroblasts (fibronectin)
18709,262.0,417.6335877862596,561.7862595419847,31.297709923664122,6,"Breast cancer cells (PanCK, GATA3)"
18710,187.0,409.44919786096256,581.0855614973262,32.06417112299465,6,"Breast cancer cells (PanCK, GATA3)"
18711,155.0,407.8516129032258,595.6193548387097,30.529032258064515,6,"Breast cancer cells (PanCK, GATA3)"
18712,93.0,407.1182795698925,572.9247311827957,29.677419354838708,6,"Breast cancer cells (PanCK, GATA3)"
18713,169.0,407.2781065088757,410.414201183432,29.349112426035504,2,Potentially fibroblasts (fibronectin)
18714,67.0,390.4776119402985,630.4776119402985,29.55223880597015,11,Potentional fibroblasts (fibronectin)
18715,275.0,387.0109090909091,553.6290909090909,31.578181818181818,6,"Breast cancer cells (PanCK, GATA3)"
18716,310.0,377.9129032258065,812.1870967741935,33.00645161290323,0,Some T cells (CD3)
18717,133.0,380.18045112781954,518.4736842105264,29.804511278195488,6,"Breast cancer cells (PanCK, GATA3)"
18718,21.0,374.0,571.0,32.0,10,"Potentially breast cancer (PanCK, GATA3)"
18719,210.0,372.5857142857143,538.0380952380953,30.81904761904762,6,"Breast cancer cells (PanCK, GATA3)"
18720,142.0,370.3450704225352,686.1408450704225,28.788732394366196,4,Potentially fibroblasts (fibronectin)
18721,65.0,368.26153846153846,427.8307692307693,29.53846153846154,2,Potentially fibroblasts (fibronectin)
18722,89.0,359.17977528089887,696.3595505617977,30.337078651685392,9,Potentially fibroblasts (fibronectin)
18723,156.0,357.7179487179488,502.9230769230769,30.794871794871796,6,"Breast cancer cells (PanCK, GATA3)"
18724,162.0,352.3641975308642,835.0802469135803,29.753086419753085,12,MMP9 High cells
18725,67.0,350.0149253731343,469.910447761194,29.611940298507463,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
18726,208.0,347.5769230769231,628.9759615384615,28.442307692307693,11,Potentional fibroblasts (fibronectin)
18727,152.0,346.25657894736844,489.67763157894734,29.605263157894736,6,"Breast cancer cells (PanCK, GATA3)"
18728,182.0,338.3901098901099,511.4285714285714,30.417582417582416,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
18729,112.0,326.0267857142857,771.4642857142857,30.75,0,Some T cells (CD3)
18730,207.0,313.5990338164251,610.5652173913044,31.11111111111111,11,Potentional fibroblasts (fibronectin)
18731,85.0,312.01176470588234,603.564705882353,29.741176470588236,9,Potentially fibroblasts (fibronectin)
18732,259.0,311.003861003861,745.4826254826255,31.52123552123552,3,Unknown
18733,125.0,907.04,771.32,28.0,18,Unknown
18734,429.0,882.8624708624709,642.8717948717949,21.780885780885782,12,MMP9 High cells
18735,122.0,881.483606557377,658.0655737704918,30.62295081967213,7,Unknown
18736,222.0,876.7207207207207,496.1576576576576,28.37837837837838,8,Unknown
18737,116.0,875.3620689655172,580.801724137931,29.551724137931036,1,Unknown
18738,372.0,868.1424731182796,546.1774193548387,24.35483870967742,1,Unknown
18739,126.0,867.0873015873016,556.6190476190476,30.063492063492063,5,Unknown
18740,178.0,861.7134831460675,824.6966292134831,30.292134831460675,18,Unknown
18741,110.0,860.6636363636363,648.3818181818182,29.89090909090909,5,Unknown
18742,112.0,860.3928571428571,592.5357142857143,27.642857142857142,1,Unknown
18743,187.0,856.9679144385027,676.903743315508,26.16042780748663,7,Unknown
18744,120.0,856.9,511.65833333333336,26.9,1,Unknown
18745,33.0,855.3939393939394,232.75757575757572,28.0,14,"Potentially malignant cells (CD34, Podoplanin)"
18746,67.0,855.2537313432836,685.1343283582089,29.73134328358209,12,MMP9 High cells
18747,35.0,854.6857142857143,552.5714285714286,28.0,1,Unknown
18748,104.0,854.7115384615385,440.49038461538464,27.26923076923077,8,Unknown
18749,107.0,855.2242990654206,261.4579439252336,27.700934579439252,12,MMP9 High cells
18750,62.0,854.4032258064516,215.1451612903226,26.903225806451612,14,"Potentially malignant cells (CD34, Podoplanin)"
18751,125.0,848.312,500.32,28.416,1,Unknown
18752,121.0,847.1818181818181,307.297520661157,27.00826446280992,8,Unknown
18753,153.0,847.2614379084968,285.1830065359477,27.50326797385621,17,Cytotoxic T cells (CD8a)
18754,117.0,843.5299145299145,686.6837606837607,29.675213675213676,7,Unknown
18755,109.0,836.3669724770642,516.1651376146789,29.68807339449541,7,Unknown
18756,111.0,836.7837837837837,379.036036036036,26.99099099099099,8,Unknown
18757,76.0,835.1315789473684,672.4868421052631,29.63157894736842,7,Unknown
18758,91.0,836.2967032967033,549.3186813186813,28.0,1,Unknown
18759,196.0,833.8061224489796,658.8061224489796,29.979591836734695,5,Unknown
18760,70.0,834.2285714285714,438.2857142857143,26.857142857142858,1,Unknown
18761,106.0,832.0754716981132,732.9811320754717,29.547169811320753,1,Unknown
18762,69.0,831.7826086956521,198.231884057971,29.391304347826086,12,MMP9 High cells
18763,88.0,833.1477272727273,598.2386363636364,26.0,7,Unknown
18764,41.0,831.0243902439024,333.5853658536585,28.0,8,Unknown
18765,258.0,829.8488372093024,575.515503875969,29.023255813953487,5,Unknown
18766,301.0,825.5083056478405,265.36544850498336,26.272425249169434,5,Unknown
18767,288.0,825.5416666666666,473.03472222222223,28.90277777777778,1,Unknown
18768,41.0,824.7560975609756,584.0243902439024,28.0,7,Unknown
18769,137.0,824.4817518248175,252.7810218978102,28.0,12,MMP9 High cells
18770,137.0,824.4525547445255,663.6350364963504,30.452554744525546,0,Some T cells (CD3)
18771,102.0,822.5490196078431,625.7843137254902,29.84313725490196,7,Unknown
18772,136.0,820.2867647058823,652.3823529411765,28.735294117647058,5,Unknown
18773,77.0,820.4155844155844,282.8051948051948,26.545454545454547,8,Unknown
18774,303.0,817.1254125412541,364.1947194719472,25.742574257425744,14,"Potentially malignant cells (CD34, Podoplanin)"
18775,64.0,815.390625,647.796875,26.125,1,Unknown
18776,92.0,815.8586956521739,415.4565217391304,26.304347826086957,1,Unknown
18777,62.0,813.6129032258065,667.6451612903226,29.612903225806452,0,Some T cells (CD3)
18778,65.0,814.9846153846154,580.3846153846154,27.630769230769232,5,Unknown
18779,90.0,814.4444444444445,395.1222222222222,26.8,5,Unknown
18780,102.0,814.0882352941177,723.1274509803922,27.019607843137255,5,Unknown
18781,71.0,813.1830985915493,707.3802816901408,27.943661971830984,5,Unknown
18782,78.0,813.5512820512821,387.0769230769231,26.923076923076923,7,Unknown
18783,114.0,813.7456140350877,251.8421052631579,29.894736842105264,14,"Potentially malignant cells (CD34, Podoplanin)"
18784,94.0,811.9893617021277,716.0851063829788,27.95744680851064,5,Unknown
18785,77.0,810.0,841.5714285714286,28.25974025974026,7,Unknown
18786,116.0,808.3189655172414,569.8534482758621,28.79310344827586,5,Unknown
18787,159.0,809.1635220125786,187.8427672955975,28.10062893081761,12,MMP9 High cells
18788,114.0,808.3333333333334,357.7280701754386,29.719298245614027,5,Unknown
18789,55.0,806.8181818181819,550.9272727272727,26.836363636363636,5,Unknown
18790,177.0,807.5367231638418,317.954802259887,27.819209039548024,17,Cytotoxic T cells (CD8a)
18791,59.0,805.0,724.5762711864406,29.627118644067796,13,B cells (CD20)
18792,95.0,805.2736842105263,426.4526315789474,28.8,1,Unknown
18793,192.0,805.6197916666666,829.828125,24.583333333333332,7,Unknown
18794,213.0,802.4835680751173,524.1737089201878,26.15962441314554,7,Unknown
18795,44.0,800.9772727272727,207.75,28.0,5,Unknown
18796,154.0,801.2922077922078,185.1948051948052,28.181818181818183,1,Unknown
18797,164.0,799.5060975609756,841.4451219512196,26.829268292682926,1,Unknown
18798,132.0,798.4545454545455,583.2045454545455,28.242424242424242,1,Unknown
18799,209.0,799.4545454545455,567.3253588516747,28.574162679425836,1,Unknown
18800,74.0,797.2837837837837,616.5405405405405,29.56756756756757,16,Macrophages (CD68)
18801,68.0,796.9411764705883,597.1617647058823,29.235294117647054,1,Unknown
18802,40.0,796.075,255.65,28.0,4,Potentially fibroblasts (fibronectin)
18803,26.0,794.6538461538462,408.6538461538461,28.0,5,Unknown
18804,161.0,793.2608695652174,557.1801242236024,25.217391304347824,1,Unknown
18805,97.0,790.360824742268,227.2164948453608,27.95876288659794,7,Unknown
18806,112.0,789.6160714285714,504.9017857142857,27.392857142857142,0,Some T cells (CD3)
18807,105.0,787.9714285714285,301.8095238095238,27.35238095238095,8,Unknown
18808,97.0,784.0618556701031,708.5360824742268,29.4020618556701,5,Unknown
18809,132.0,783.7727272727273,357.8030303030303,27.636363636363637,1,Unknown
18810,58.0,782.1206896551724,211.6206896551724,28.689655172413794,1,Unknown
18811,75.0,780.4933333333333,539.9333333333333,27.2,1,Unknown
18812,174.0,780.4770114942529,364.132183908046,27.93103448275862,1,Unknown
18813,79.0,777.9367088607595,449.82278481012656,27.848101265822784,16,Macrophages (CD68)
18814,63.0,776.5079365079365,311.0,27.80952380952381,10,"Potentially breast cancer (PanCK, GATA3)"
18815,84.0,776.6547619047619,248.6071428571429,27.761904761904763,4,Potentially fibroblasts (fibronectin)
18816,155.0,776.6,216.1032258064516,29.75483870967742,1,Unknown
18817,187.0,773.3262032085562,588.1764705882352,29.176470588235293,1,Unknown
18818,59.0,773.8135593220339,269.20338983050846,28.0,14,"Potentially malignant cells (CD34, Podoplanin)"
18819,67.0,771.6865671641791,558.1492537313433,29.134328358208954,8,Unknown
18820,254.0,769.9803149606299,603.5,26.89763779527559,5,Unknown
18821,65.0,769.4,526.9384615384615,26.83076923076923,11,Potentional fibroblasts (fibronectin)
18822,349.0,761.8567335243553,516.6160458452722,30.87679083094556,1,Unknown
18823,69.0,761.2608695652174,716.3768115942029,26.782608695652176,0,Some T cells (CD3)
18824,309.0,764.0129449838188,689.6893203883495,23.93527508090615,13,B cells (CD20)
18825,160.0,761.375,536.6875,28.825,11,Potentional fibroblasts (fibronectin)
18826,125.0,760.576,401.432,27.136,1,Unknown
18827,251.0,759.0677290836653,726.0239043824702,26.51792828685259,5,Unknown
18828,50.0,757.7,534.3,28.72,11,Potentional fibroblasts (fibronectin)
18829,98.0,759.2551020408164,194.6734693877551,28.93877551020408,16,Macrophages (CD68)
18830,88.0,754.5340909090909,532.5681818181819,27.818181818181817,11,Potentional fibroblasts (fibronectin)
18831,74.0,755.5,556.6351351351351,29.405405405405407,2,Potentially fibroblasts (fibronectin)
18832,88.0,749.1704545454545,663.5681818181819,28.59090909090909,5,Unknown
18833,31.0,748.7096774193549,465.7096774193548,28.0,5,Unknown
18834,160.0,747.4875,427.85,25.925,5,Unknown
18835,126.0,747.2063492063492,727.1428571428571,25.333333333333332,7,Unknown
18836,372.0,746.1155913978495,445.994623655914,26.161290322580644,5,Unknown
18837,51.0,744.5294117647059,378.5882352941176,29.647058823529413,1,Unknown
18838,80.0,743.7125,689.35,29.6,1,Unknown
18839,226.0,742.287610619469,509.0840707964602,29.27433628318584,9,Potentially fibroblasts (fibronectin)
18840,35.0,742.6,495.2857142857143,28.0,5,Unknown
18841,169.0,743.2307692307693,216.01775147928996,27.83431952662722,8,Unknown
18842,266.0,739.687969924812,587.2368421052631,29.894736842105264,5,Unknown
18843,118.0,739.7542372881356,486.41525423728814,27.796610169491526,5,Unknown
18844,62.0,737.9193548387096,726.241935483871,29.35483870967742,5,Unknown
18845,42.0,734.5714285714286,476.4761904761905,27.238095238095237,11,Potentional fibroblasts (fibronectin)
18846,201.0,734.1194029850747,566.2437810945273,25.213930348258707,1,Unknown
18847,72.0,733.9583333333334,285.47222222222223,27.555555555555557,8,Unknown
18848,23.0,732.3913043478261,770.304347826087,28.0,8,Unknown
18849,91.0,730.6703296703297,318.0659340659341,27.604395604395606,1,Unknown
18850,127.0,728.1259842519685,445.9448818897638,27.46456692913386,1,Unknown
18851,278.0,726.3525179856115,338.1474820143885,25.453237410071942,1,Unknown
18852,114.0,720.7017543859649,701.219298245614,25.228070175438596,1,Unknown
18853,41.0,717.439024390244,771.0731707317074,28.0,5,Unknown
18854,89.0,715.6629213483146,726.6516853932584,26.741573033707866,1,Unknown
18855,167.0,715.1676646706587,653.1796407185628,27.233532934131738,5,Unknown
18856,38.0,716.0,598.1315789473684,28.0,8,Unknown
18857,229.0,714.829694323144,442.7510917030568,28.157205240174672,5,Unknown
18858,118.0,712.771186440678,272.1525423728813,28.576271186440678,1,Unknown
18859,58.0,712.3275862068965,313.9482758620689,26.689655172413794,7,Unknown
18860,29.0,710.0689655172414,851.8965517241379,28.0,18,Unknown
18861,170.0,707.464705882353,308.5058823529412,29.152941176470588,7,Unknown
18862,99.0,706.3939393939394,746.2020202020202,26.424242424242426,1,Unknown
18863,116.0,705.698275862069,630.1120689655172,27.620689655172413,9,Potentially fibroblasts (fibronectin)
18864,71.0,703.4929577464789,736.3380281690141,26.64788732394366,1,Unknown
18865,249.0,701.2650602409639,664.4096385542168,27.453815261044177,0,Some T cells (CD3)
18866,83.0,701.1084337349398,367.9879518072289,28.433734939759034,1,Unknown
18867,76.0,698.9605263157895,391.3157894736842,27.42105263157895,5,Unknown
18868,232.0,694.875,420.9267241379311,28.120689655172413,5,Unknown
18869,115.0,692.0695652173913,775.8608695652174,27.930434782608696,5,Unknown
18870,185.0,691.2756756756756,756.9459459459459,25.2972972972973,5,Unknown
18871,126.0,691.5714285714286,702.5079365079365,28.73015873015873,5,Unknown
18872,286.0,692.1118881118881,386.5769230769231,26.853146853146853,5,Unknown
18873,37.0,690.5945945945946,808.7027027027027,28.0,1,Unknown
18874,78.0,684.6282051282051,815.474358974359,28.205128205128204,8,Unknown
18875,207.0,685.9130434782609,402.27536231884056,28.0,5,Unknown
